timestamp,name,street,cleanliness,safety,comments
2025-07-10 19:33:20,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:21,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:22,,상남대로,5,5,
2025-07-10 19:33:23,,상남대로,5,5,
2025-07-10 19:33:23,,상남대로,5,5,
2025-07-10 19:33:23,,상남대로,5,5,
2025-07-10 19:33:24,,상남대로,5,5,
2025-07-10 19:33:30,,팔용산길,5,5,
2025-07-10 19:33:31,,팔용산길,5,5,
2025-07-10 19:33:31,,팔용산길,5,5,
2025-07-10 19:33:31,,팔용산길,5,5,
2025-07-10 19:33:31,,팔용산길,5,5,
2025-07-10 19:33:31,,팔용산길,5,5,
2025-07-10 19:33:32,,팔용산길,5,5,
2025-07-10 19:33:32,,팔용산길,5,5,
2025-07-10 19:33:32,,팔용산길,5,5,
2025-07-10 19:33:32,,팔용산길,5,5,
2025-07-10 19:33:33,,팔용산길,5,5,
2025-07-10 19:33:33,,팔용산길,5,5,
2025-07-10 19:33:33,,팔용산길,5,5,
2025-07-10 19:33:33,,팔용산길,5,5,
2025-07-10 19:33:33,,팔용산길,5,5,
2025-07-10 19:33:34,,팔용산길,5,5,
2025-07-10 19:33:34,,팔용산길,5,5,
2025-07-10 19:33:34,,팔용산길,5,5,
2025-07-10 19:33:34,,팔용산길,5,5,
2025-07-10 19:33:34,,팔용산길,5,5,
2025-07-10 19:33:35,,팔용산길,5,5,
2025-07-10 19:33:35,,팔용산길,5,5,
2025-07-10 19:33:43,,반송로,5,5,
2025-07-10 19:33:43,,반송로,5,5,
2025-07-10 19:33:43,,반송로,5,5,
2025-07-10 19:33:44,,반송로,5,5,
2025-07-10 19:33:44,,반송로,5,5,
2025-07-10 19:33:44,,반송로,5,5,
2025-07-10 19:33:44,,반송로,5,5,
2025-07-10 19:33:44,,반송로,5,5,
2025-07-10 19:33:45,,반송로,5,5,
2025-07-10 19:33:45,,반송로,5,5,
2025-07-10 19:33:45,,반송로,5,5,
2025-07-10 19:33:45,,반송로,5,5,
2025-07-10 19:33:45,,반송로,5,5,
2025-07-10 19:33:46,,반송로,5,5,
2025-07-10 19:33:46,,반송로,5,5,
2025-07-10 19:33:46,,반송로,5,5,
2025-07-10 19:33:46,,반송로,5,5,
2025-07-10 19:33:46,,반송로,5,5,
2025-07-10 19:33:47,,반송로,5,5,
2025-07-10 19:33:47,,반송로,5,5,
2025-07-10 19:33:47,,반송로,5,5,
2025-07-10 19:33:47,,반송로,5,5,
2025-07-10 19:33:49,,반송로,5,5,
2025-07-10 19:33:50,,반송로,5,5,
2025-07-10 19:33:50,,반송로,5,5,
2025-07-10 19:33:54,,중앙대로,5,5,
2025-07-10 19:33:54,,중앙대로,5,5,
2025-07-10 19:33:55,,중앙대로,5,5,
2025-07-10 19:33:57,,상남대로,5,5,
2025-07-10 19:33:57,,상남대로,5,5,
2025-07-10 19:33:58,,상남대로,5,5,
2025-07-10 19:34:10,,팔용산길,5,5,
2025-07-10 19:34:10,,팔용산길,5,5,
2025-07-10 19:34:10,,팔용산길,5,5,
2025-07-10 19:34:13,,불종거리,5,5,
2025-07-10 19:34:13,,불종거리,5,5,
2025-07-10 19:34:13,,불종거리,5,5,
2025-07-10 19:34:23,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:24,,귀산카페거리,5,5,
2025-07-10 19:34:25,,귀산카페거리,5,5,
2025-07-10 19:34:25,,귀산카페거리,5,5,
2025-07-10 19:34:25,,귀산카페거리,5,5,
2025-07-10 19:34:25,,귀산카페거리,5,5,
2025-07-10 19:34:25,,귀산카페거리,5,5,
2025-07-10 19:34:26,,귀산카페거리,5,5,
2025-07-10 19:34:26,,귀산카페거리,5,5,
2025-07-10 19:34:26,,귀산카페거리,5,5,
2025-07-10 19:34:26,,귀산카페거리,5,5,
2025-07-10 19:34:26,,귀산카페거리,5,5,
2025-07-10 19:34:27,,귀산카페거리,5,5,
2025-07-10 19:34:27,,귀산카페거리,5,5,
2025-07-10 19:34:28,,귀산카페거리,5,5,
2025-07-10 19:34:28,,귀산카페거리,5,5,
2025-07-10 19:34:28,,귀산카페거리,5,5,
2025-07-10 19:34:29,,귀산카페거리,5,5,
2025-07-10 19:34:29,,귀산카페거리,5,5,
2025-07-10 19:34:29,,귀산카페거리,5,5,
2025-07-10 19:34:36,,그 외,5,5,
2025-07-10 19:34:36,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:37,,그 외,5,5,
2025-07-10 19:34:38,,그 외,5,5,
2025-07-10 19:34:38,,그 외,5,5,
2025-07-10 19:34:38,,그 외,5,5,
2025-07-10 19:34:38,,그 외,5,5,
2025-07-10 19:34:39,,그 외,5,5,
2025-07-10 19:34:39,,그 외,5,5,
2025-07-10 19:34:39,,그 외,5,5,
2025-07-10 19:34:39,,그 외,5,5,
2025-07-10 19:34:39,,그 외,5,5,
2025-07-10 19:34:40,,그 외,5,5,
2025-07-10 19:34:40,,그 외,5,5,
2025-07-10 19:34:40,,그 외,5,5,
2025-07-10 19:34:40,,그 외,5,5,
2025-07-10 19:34:40,,그 외,5,5,
2025-07-10 19:34:41,,그 외,5,5,
2025-07-10 19:34:41,,그 외,5,5,
2025-07-10 19:37:25,,창원대로,5,5,
2025-07-10 19:37:25,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:26,,창원대로,5,5,
2025-07-10 19:37:27,,창원대로,5,5,
2025-07-10 19:37:27,,창원대로,5,5,
2025-07-10 19:37:27,,창원대로,5,5,
2025-07-10 19:37:27,,창원대로,5,5,
2025-07-10 19:37:27,,창원대로,5,5,
2025-07-10 19:37:28,,창원대로,5,5,
2025-07-10 19:37:28,,창원대로,5,5,
2025-07-10 19:37:28,,창원대로,5,5,
2025-07-10 19:37:28,,창원대로,5,5,
2025-07-10 19:37:28,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:29,,창원대로,5,5,
2025-07-10 19:37:30,,창원대로,5,5,
2025-07-10 19:37:33,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:34,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:35,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:36,,3.15 대로,5,5,
2025-07-10 19:37:38,,3.15 대로,5,5,
2025-07-10 19:37:38,,3.15 대로,5,5,
2025-07-10 19:37:38,,3.15 대로,5,5,
2025-07-10 19:37:39,,3.15 대로,5,5,
2025-07-10 19:37:39,,3.15 대로,5,5,
2025-07-10 19:37:39,,3.15 대로,5,5,
2025-07-10 19:37:43,,원이대로,5,5,
2025-07-10 19:37:43,,원이대로,5,5,
2025-07-10 19:37:43,,원이대로,5,5,
2025-07-10 19:37:44,,원이대로,5,5,
2025-07-10 19:37:44,,원이대로,5,5,
2025-07-10 19:37:44,,원이대로,5,5,
2025-07-10 19:37:44,,원이대로,5,5,
2025-07-10 19:37:44,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:45,,원이대로,5,5,
2025-07-10 19:37:46,,원이대로,5,5,
2025-07-10 19:37:46,,원이대로,5,5,
2025-07-10 19:37:46,,원이대로,5,5,
2025-07-10 19:37:46,,원이대로,5,5,
2025-07-10 19:37:46,,원이대로,5,5,
2025-07-10 19:37:47,,원이대로,5,5,
2025-07-10 19:37:47,,원이대로,5,5,
2025-07-10 19:37:47,,원이대로,5,5,
2025-07-10 19:37:47,,원이대로,5,5,
2025-07-10 19:37:47,,원이대로,5,5,
2025-07-10 19:37:48,,원이대로,5,5,
2025-07-10 19:37:52,,해안대로,5,5,
2025-07-10 19:37:52,,해안대로,5,5,
2025-07-10 19:37:52,,해안대로,5,5,
2025-07-10 19:37:53,,해안대로,5,5,
2025-07-10 19:37:53,,해안대로,5,5,
2025-07-10 19:37:53,,해안대로,5,5,
2025-07-10 19:37:53,,해안대로,5,5,
2025-07-10 19:37:53,,해안대로,5,5,
2025-07-10 19:37:54,,해안대로,5,5,
2025-07-10 19:37:54,,해안대로,5,5,
2025-07-10 19:37:54,,해안대로,5,5,
2025-07-10 19:37:54,,해안대로,5,5,
2025-07-10 19:37:54,,해안대로,5,5,
2025-07-10 19:37:55,,해안대로,5,5,
2025-07-10 19:37:55,,해안대로,5,5,
2025-07-10 19:37:55,,해안대로,5,5,
2025-07-10 19:37:55,,해안대로,5,5,
2025-07-10 19:37:56,,해안대로,5,5,
2025-07-10 19:37:56,,해안대로,5,5,
2025-07-10 19:37:56,,해안대로,5,5,
2025-07-10 19:37:57,,해안대로,5,5,
2025-07-10 19:37:57,,해안대로,5,5,
2025-07-10 19:37:57,,해안대로,5,5,
2025-07-10 19:37:57,,해안대로,5,5,
2025-07-10 19:37:58,,해안대로,5,5,
